/local/S.Rasp/NWPW-VHR-10/positive-image-set/096.jpg,186,254,320,390,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/097.jpg,61,255,133,330,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/097.jpg,387,205,460,286,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/097.jpg,327,345,399,422,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/097.jpg,197,406,261,475,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/097.jpg,844,315,906,381,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/097.jpg,941,508,1016,585,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/098.jpg,232,207,315,296,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/098.jpg,589,92,673,181,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/098.jpg,505,300,581,383,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/098.jpg,387,449,456,520,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/098.jpg,577,553,645,623,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/098.jpg,769,353,846,435,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/099.jpg,191,459,276,548,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/099.jpg,537,317,624,406,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/099.jpg,471,532,549,614,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/099.jpg,740,564,817,643,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/099.jpg,491,128,637,271,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/100.jpg,327,256,429,365,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/101.jpg,78,38,161,127,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/101.jpg,293,143,379,230,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/101.jpg,202,288,285,376,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/101.jpg,859,392,943,484,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/101.jpg,898,592,984,680,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/103.jpg,96,321,211,400,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/103.jpg,349,225,467,302,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/103.jpg,594,337,667,386,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/104.jpg,49,37,110,98,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/104.jpg,165,82,238,162,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/104.jpg,587,409,651,471,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/104.jpg,716,481,765,530,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/104.jpg,622,599,686,665,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/104.jpg,923,44,1013,130,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/105.jpg,771,86,881,209,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/105.jpg,482,115,781,447,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/106.jpg,302,248,402,348,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/107.jpg,543,148,642,258,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/107.jpg,488,383,587,493,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/108.jpg,161,100,259,197,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/108.jpg,737,144,830,236,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/108.jpg,490,273,586,365,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/108.jpg,299,455,394,548,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/112.jpg,512,56,566,108,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/112.jpg,365,124,437,196,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/112.jpg,490,172,550,235,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/112.jpg,510,248,582,317,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/112.jpg,378,269,444,330,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/112.jpg,478,334,535,391,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/112.jpg,676,31,774,139,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/112.jpg,730,107,830,206,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/113.jpg,224,45,331,105,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/113.jpg,226,217,312,275,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/113.jpg,182,396,265,460,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/113.jpg,393,296,466,353,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/114.jpg,154,189,244,255,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/114.jpg,289,128,415,216,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/114.jpg,400,214,482,295,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/114.jpg,324,330,420,399,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/114.jpg,159,332,265,432,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/115.jpg,530,252,632,370,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/116.jpg,509,173,606,273,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/116.jpg,670,266,757,359,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/117.jpg,313,165,417,235,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/117.jpg,465,179,532,229,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/117.jpg,467,278,534,331,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/117.jpg,355,288,412,330,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/118.jpg,486,142,583,242,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/120.jpg,172,149,277,259,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/121.jpg,383,203,480,317,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/121.jpg,410,113,494,177,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/122.jpg,528,239,615,338,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/123.jpg,80,38,312,403,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/123.jpg,397,188,467,256,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/124.jpg,772,310,867,401,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/125.jpg,286,180,390,292,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/125.jpg,511,332,617,438,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/126.jpg,426,167,525,277,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/127.jpg,832,196,940,298,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/127.jpg,423,206,780,542,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/128.jpg,296,289,387,386,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/129.jpg,577,121,660,204,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/129.jpg,782,169,874,270,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/130.jpg,719,363,790,437,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/131.jpg,373,548,472,651,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/135.jpg,229,291,409,423,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/135.jpg,144,387,356,521,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/137.jpg,19,206,154,360,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/137.jpg,147,185,278,346,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/138.jpg,219,190,418,388,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/138.jpg,329,227,536,439,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/139.jpg,7,182,138,290,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/139.jpg,43,222,179,336,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/139.jpg,80,265,220,384,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/140.jpg,288,83,401,126,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/140.jpg,291,132,405,179,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/140.jpg,106,86,183,189,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/140.jpg,180,84,258,186,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/141.jpg,564,257,657,350,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/142.jpg,103,232,242,324,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/142.jpg,75,300,207,394,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/142.jpg,151,133,218,216,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/142.jpg,212,144,271,230,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/143.jpg,263,387,358,444,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/144.jpg,321,225,431,278,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/145.jpg,551,194,665,271,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/145.jpg,528,242,645,323,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/145.jpg,491,306,553,397,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/145.jpg,549,326,612,417,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/145.jpg,433,418,509,510,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/145.jpg,494,439,569,534,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/147.jpg,107,307,261,378,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/147.jpg,101,384,250,459,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/147.jpg,505,167,590,267,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/147.jpg,571,151,653,249,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/147.jpg,632,134,720,232,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/147.jpg,692,124,778,215,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/147.jpg,753,107,840,196,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/147.jpg,810,95,904,184,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/148.jpg,419,319,528,446,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/148.jpg,199,348,275,467,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/148.jpg,287,349,362,470,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/150.jpg,152,394,233,502,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/150.jpg,221,401,299,504,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/151.jpg,162,222,281,319,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/151.jpg,206,257,322,354,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/152.jpg,348,297,469,367,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/152.jpg,366,350,495,436,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/153.jpg,75,203,176,305,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/153.jpg,160,231,255,336,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/154.jpg,66,121,172,173,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/154.jpg,182,127,284,180,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/155.jpg,199,112,270,217,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/156.jpg,271,125,376,182,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/156.jpg,261,187,376,245,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/156.jpg,249,280,308,381,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/156.jpg,313,278,369,380,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/157.jpg,160,245,339,401,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/158.jpg,79,345,160,445,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/158.jpg,129,306,223,409,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/158.jpg,187,275,285,372,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/160.jpg,342,421,477,509,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/161.jpg,37,401,133,466,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/162.jpg,334,183,424,282,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/162.jpg,391,236,495,314,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/163.jpg,304,142,423,205,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/163.jpg,317,208,399,310,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/165.jpg,114,248,271,436,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/165.jpg,423,166,578,387,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/165.jpg,859,74,990,222,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/167.jpg,272,188,426,265,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/169.jpg,353,130,509,340,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/170.jpg,340,186,600,312,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/171.jpg,294,242,597,458,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/172.jpg,74,311,300,490,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/172.jpg,202,226,388,409,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/172.jpg,692,140,842,195,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/173.jpg,89,454,243,530,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/173.jpg,149,318,300,375,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/173.jpg,212,182,348,249,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/173.jpg,245,105,367,167,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/173.jpg,263,48,385,126,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/174.jpg,240,154,440,247,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/176.jpg,244,136,358,340,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/179.jpg,241,221,493,418,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/180.jpg,199,201,310,382,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/180.jpg,324,166,510,410,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/181.jpg,306,182,460,396,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/183.jpg,224,123,587,367,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/184.jpg,81,210,218,445,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/185.jpg,247,169,447,292,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/186.jpg,136,122,345,266,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/186.jpg,355,287,479,437,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/187.jpg,353,196,556,376,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/188.jpg,367,180,486,442,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/189.jpg,196,100,378,343,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/189.jpg,244,150,440,392,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/190.jpg,306,182,439,278,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/191.jpg,208,91,348,266,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/191.jpg,597,276,701,432,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/192.jpg,21,206,206,406,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/192.jpg,513,259,647,400,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/192.jpg,913,165,1094,287,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/193.jpg,232,394,421,553,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/193.jpg,373,63,523,158,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/194.jpg,347,206,508,292,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/195.jpg,175,85,368,145,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/195.jpg,528,356,671,450,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/196.jpg,5,227,148,385,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/196.jpg,131,181,270,254,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/196.jpg,183,92,277,204,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/197.jpg,148,173,307,395,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/198.jpg,440,65,548,249,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/199.jpg,510,156,635,331,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/200.jpg,468,313,544,373,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/200.jpg,424,75,598,279,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/201.jpg,299,21,363,66,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/201.jpg,576,471,664,542,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/201.jpg,130,509,183,558,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/201.jpg,157,491,209,542,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/201.jpg,188,479,234,523,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/201.jpg,366,64,606,288,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/202.jpg,243,338,306,391,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/202.jpg,273,355,342,413,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/202.jpg,303,372,370,432,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/202.jpg,335,387,399,448,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/202.jpg,384,415,455,480,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/202.jpg,417,435,482,494,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/202.jpg,392,67,713,406,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/203.jpg,61,284,171,357,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/203.jpg,637,207,704,262,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/203.jpg,167,45,479,217,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/204.jpg,158,46,231,105,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/204.jpg,225,479,271,553,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/204.jpg,268,487,310,555,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/204.jpg,253,95,544,459,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/206.jpg,9,197,404,374,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/207.jpg,192,83,512,342,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/207.jpg,118,330,163,389,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/208.jpg,293,69,665,194,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/208.jpg,427,330,494,381,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/209.jpg,228,56,580,346,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/209.jpg,556,346,628,391,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/212.jpg,323,142,567,396,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/214.jpg,189,96,420,361,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/215.jpg,188,107,385,400,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/217.jpg,365,110,582,400,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/218.jpg,258,50,526,318,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/220.jpg,276,138,575,437,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/222.jpg,335,34,638,452,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/222.jpg,383,476,422,556,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/222.jpg,427,482,468,561,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/222.jpg,484,485,524,565,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/222.jpg,530,490,571,568,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/223.jpg,288,145,468,434,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/224.jpg,192,222,523,375,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/225.jpg,170,157,434,420,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/226.jpg,283,207,504,488,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/226.jpg,372,488,418,543,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/226.jpg,409,506,447,551,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/226.jpg,432,441,469,487,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/226.jpg,460,451,499,496,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/226.jpg,537,163,619,229,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/226.jpg,504,270,581,325,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/227.jpg,152,132,348,331,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/228.jpg,220,105,617,410,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/228.jpg,134,210,168,271,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/228.jpg,176,210,215,272,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/229.jpg,241,159,490,281,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/230.jpg,192,85,393,324,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/231.jpg,114,98,279,367,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/231.jpg,396,91,443,143,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/231.jpg,423,409,463,463,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/233.jpg,166,145,441,343,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/233.jpg,325,362,412,431,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/233.jpg,511,429,591,485,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/233.jpg,553,275,608,321,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/233.jpg,519,5,594,63,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/234.jpg,105,60,354,331,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/234.jpg,255,259,347,326,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/234.jpg,405,241,499,310,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/234.jpg,370,76,461,135,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/235.jpg,191,113,475,338,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/236.jpg,256,28,612,207,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/236.jpg,399,230,505,295,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/236.jpg,226,466,326,534,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/237.jpg,208,130,525,435,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,137,160,430,423,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,576,384,625,428,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,605,401,652,450,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,633,414,677,474,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,662,436,711,496,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,694,456,740,515,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,721,474,764,531,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,630,321,672,371,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,659,335,695,387,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,682,351,727,409,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,709,368,756,427,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,741,391,786,446,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,770,409,811,463,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/238.jpg,809,282,988,392,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/239.jpg,317,210,556,495,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/239.jpg,232,366,326,431,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/239.jpg,422,124,486,163,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/239.jpg,505,193,562,231,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/240.jpg,60,200,336,438,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/241.jpg,263,83,501,338,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/242.jpg,201,114,471,249,ground-track-field
/local/S.Rasp/NWPW-VHR-10/positive-image-set/242.jpg,307,263,388,313,baseball-diamond
